Positive,manushan ku vayasu aakave aakathu pola
Positive,kadysi dialogue  avar fans aa keta mathiri iruku
Positive, likes reached aairuku pangalingala adichi thookalamaa
Positive,podu naakehh vikram speak malay mass
Positive,inime vijay fansku zoomaka zoo than
Negative,ivaru ipadiye nadicharuna veetuku poga vendiyathan nala story la nadichatha vj
Positive,sk  hero  vijay  bigil
Positive,pakka blockbuster pongal treat rajni sir mass
Negative,trailerla last dialogue  semma  enna sethuduvomnu bayama irukka  savaradha irudhalum nerukku ner sanda pottu  sanda pottu saavanum
Positive, la yaaru athu he is looking like teejay 
Positive, music engiyo ketta maari irukke
Positive,deivamae neenga eppaium illamai ya irukura evergreen superstar i love you thalaivaaaaaaaaaa
Negative,amitabh bachan dei ennada panni vechi irukkinga en padatha
Positive,thala sonthangalaku oru vendukol night kulla m likes above varanum
Negative,tha thalaivar dance ku happy ana mattum hit like
Positive, k dislikers is marvel and cameroon fans
Positive,thala entry epdi irukkumnu comment pannunga thala rathangale
Positive,excellent film last dialogue vera level
Positive,inaiku kandipa yedhavadhu oru record vaikanum
Positive,likes ku picha kekravangala enga pa irkeenga
Positive,yeah to pink ka remake hai
Positive,ellam avan seyal film mari iruke lyt ah dha full ah illa
Positive,style ah iruken ah naturally   karthik bro  sethukal 
Positive,illaya super star dhanush  apdinuuu name varalaaaa
Positive,bgm vera mathiri irrukku yuvan vera level la pannirukaru
Positive,marana masssssirappaana tharamaana sambhavam iruku pongal ku
Positive,he looks like a rock
Positive,i like petta thalaivar pakka thana poringa intha petta oda aattatha all
Positive,thalapathy fans orutharukku kooda vikram sir ah pudikkama irundhadhe illa  that is for chiyan vikram
Positive,sirappana tharamaana sambavatha inimae thaan paakapoorom 
Positive,thala fanz nu solla enga evanukum thaguthi ila comments pannama yengada poninga
Positive,iam surya fan trailer vera leavel irukku super
Positive,naan verithanamana vijay fanbut   thala vera level
Negative,omg omg mindblowing awesome enaku solla varthee varala avloo super
Positive,gun vilaiyadudhu kaila ethna thalaivar padam pathirpom wow
Positive,rajni sir i love you  iam kerala petta iam waiting
Positive,thalaivar superstar legendary legend rajini sir aatam aarambam
Positive,           namakhu thevaiyanatha namatha adhichu vangunu
Positive,enrum thala ajith  eppavum ajith ethilium ajith ajith ajith ajith ajith ajiththan
Positive,thalaivar mass vijaysethupathi sir vera level
Positive,you bgm vera level soldravanga   like  comment
Positive,seme  vijay sethupathy gethu taan
Positive, batman kae tough you kudupan pola
Positive,padam full ah ajith kathikite irupaaru  pola
Positive,i like this trailer ajith  vara level
Negative,thamizh  ipdi indha oru tag vechi padam pandradhe trend aiduchii cinema koothadi thevudia pasangalukku
Positive,trailer ah pakkanumbodhe semma verithanam ah irukku vijaysethupathi anna thala thalapathy ku aprom needhan anna
Positive,telugu tamil okesari release cheyandi  pls
Negative,anil kunjunga neruku ner modha mudiyama fake id la varanga  paaaaaaaaaaaavam sottapathi yoda anil kunjunga
Positive,vera level thala i love you
Positive,         trending thala da
Positive,ennada ithu thalaya hero dubt ah iruke
Positive,therikke fans hit like arjun sir
Positive,nanum rajini rajigantha enakku vayasu tha evaru namakellam ethathu nallathu panduvara vote podalama vendamanu therila
Positive,vikram veriyarkal like button therika vidungal
Positive,sirappana tharamana sambavagala inimay than pakka pora
Positive,my favourite part   semma
Positive,padam nalla irukko illaiya but thala eppovum mass ahh irukkanum
Positive,sorry bha  plz konjam yellam othungu  asuran vanthachi  verithaname intha padam than
Positive, milion views with k likes for n remake movie its huge
Positive,movie yachum nailla eruka nu papom
Positive,thala viswasam vida ithu nalla irukku pola    
Positive,arr shankar super star love uuuu
Positive,petta fans like here  super star nale summa adhurudhula
Positive,vaaa thalivaaa vaa thalivaaa va thalivaaa
Positive,thala trailer super thala nee masssssssssssssssss
Positive,kaithi  very very very  intense adikraam paaru bigiluku aapu
Positive,it was like jeevas mask  telugu title  movie   
Positive,this is my story shankar stole it nu solitu yarum enum kalambalaya da  shankar da
Positive,thalaiva vera lvl superstar rajnikanth  khooo khoooo
Positive,ipo than rempa happy ah irukku thala trending la
Positive,saaho  million vandhudhuchu trending la nerunga vidhadheenga thalafans nkp trailer views ethunga pangaaligala
Positive,padam vetri adaya thalapathy fans vazthukal
Negative,thalada    ooothalakka vera yevanum mincha mudiyadhuda enga thalaya
Positive,m varanum ethachum annuga thala fans
Positive,my chiyaan anna masssssss love you anna
Positive,summa thala thalanu vanthurveenga thalapathy film paarunga
Positive,thala amasing thala thala thala thala
Positive,ellaru thirubha thala trailer ra pathu trend akanum
Positive, mast movement rajnikanth superstar sir
Positive,pink movie remake love you sir
Positive,inoru tirunelveli base movie   vettai nai la ipamachi cinema la kamikurathy nala iruku
Positive,enum nala pani irukalaam orginal pink trailer pathu compare pana it is ok only
Positive, idhula yarulam bigboss  la vara abirami ah paathinga
Positive,padam vere level from thalaivar veriyan  abirami big boss performance seme
Positive,aaana viswasam trailer views earave illa  laye nikkuthu atleast daily one time aavathu paarungayaa
Negative,trailer times pathavanga like kudunga     
Positive,just k dislikes avangaluku la inum epdi thaa movie eadukanumoo oru vela dhanush haters ah irupangaloo
Positive,semma camera semma work semma double treat viswasam and petta semma  kandu la waiting
Positive,semma
Negative,poga da madda nallave illa su
Positive,enada vivegam la coffee solu  nu solra mathri sweet sapda porom  nu cooola solraru thalaivaru
Negative,any loosu pasanga irukangala trailara kurai solla
Positive,sema marana mass  trailer thalaivar
Positive,rajani sir    mass  comback   rajani sir
Positive,pangalingala nalaiku namaku energy venum so ellarum poi thoongunga good night       
Positive,suriya rasigargal sarbaga padam vetri pera valthukal nanbargaley
Positive,like thala  fans of karnataka
Positive,trisha  simrana vida aged ah irukanga vj sethupathi
Positive,t h a l a
Positive,rajini super simran cute vj mass
Positive,it looks like remake of pink
Positive,movie release kulla  million views thaandumnu solravanga like podunga thala bloods
Positive,semmmmma  thara massuuu  rajini sir fans hit like   likers
Positive,thala na tamil naduku yaaru addichi sollu thala ajith nu peru  
Positive,actually indha maari oru padam dhaan thala kitta irundhu expect panninom
Positive,thala  title ku verithanama wait panravanga matum like panunga
Negative, and   thalaivars trademark style
Positive,vera level look vikram sir waiting for movie
Positive,feel like vada chennai   namakku thevaiyanadha nammadhan adichu vaanganum   padippa matum eduthuka mudiyadhu
Positive,adei youtube eppa da m views varum nanum evvlovu times pathuten innium m views mattum vara matikuthu 
Positive,iam super star fan please like panuga
Positive,vera lvl   thala i love you
Positive,super anna idhu idhu idhu beku
Positive,semma semma i love you thala
Negative,ajith oru potta badu thevudiya pullathis is  my number ambaliya eruntha call pannunga daaa potaigala   
Positive,ennaaaa trailer  da thala  veralevel
Positive,daily  time pathalum puthusa pakura mathiri than irukku thala acting yuvan music sema
Positive,maranam mass maranam pongal ku toughu tharanam
Positive,taliva rajani annan die hard fans like here
Positive,simran look paaaaachance ah illa so cute
Positive,ashkey kumar fans hit like here
Positive,    level movie  super 
Positive,rajini  still got his vintage style
Positive,bollywood pink movie remakes in tamil
Positive,marana mass stylish rajini sir sirappana movieya pongal annaiku parka porom
Positive,thala sikitam vaanka w pannide irukam
Positive,vera level masuu ahh irkum 
Positive,super super super super super super  rajini boss only real hero in word
Positive,sirappana tharamana sambavam pongalukku papinga kaali oda attatha
Negative,thathaavin nadippu nalla irukku  vayasila hero vaa  kadavulee makeup man a thukadaa 
Negative,dislike pottuvan sk fan ah tha eruppan echa shiva karthi naiye
Negative,kelapyana pathu chennapyan soldringa ye paa
Positive,thanush annavukku oru saluite great acting super
Positive,intha trailer partha piragu chiyan fan nu soldrathula perumaiya irukku chiyan mass
Positive,thalaivar antha pazhaya styloda  thirumbi vandhittennu sollu
Negative,thrisha yenga daww ithula kattave illa
Positive,karthi  kaithi the diwali  winner 
Positive,english la eduthurukalam hollywood level la iruku
Negative,oruththar mela katra viswasaththukku maththavangala yen asinga paduththuruinge ungala thanda soldraru amai pundaingala
Positive,ipadi neraiya neraiya neraiya thala eyes wow
Positive,odhungidu oodi padhungidu thalaivar varaar petta paraak  yarruku sollurenu theriyumnu nennaikuren
Positive,semma padam  very interesting sooper movie
Positive,thalapathi  first  look  varattum
Positive,like you ajith sir boneykapoor kku help kadan sumaiyai kuraikka pannanumnu intha padam panringa great sir
Positive,this look is beutifull thalivaaaaaaaa always one next bhaasha
Positive,yarullem fdfs patthutu inga varinga 
Positive,at least m likes in hrs
Positive,petta parraaaaakk like for petta  comment for viswasam
Positive,en birthday ku padam releas aavuthu supr
Positive,woww wowwwww woww masss na niiii
Positive,konjam krrish konjam gentleman appuram mazhai saarala darkknightrises  appuram kothamalli karuveppilai comedy  songs
Positive,thaliva semma mass super star summa alle viduthe
Positive,neraya peru teaserna enna trailerna ennanu theriyama koovitu irukkanga trailer likes la thala than no 
Positive,wow wow wow wow wow wow super   any bady never catch  sankar
Positive,best wishes from  suriya fans    thala  vera level marana masss
Negative,morning ezhuthu trailer pakka vanthavangalaya yaru  
Positive,marana maasss   jan  viswasam ennaaga pogudho
Positive,yuvan shankar raja fans hit like
Positive,hindi pink ku viswaasama irukra fans enga nerkonda paarvai ya asinga paduthaadheenga
Positive,oa verithanam da epa dhanush vetrimaran gv combo
Positive,paaahaaaa theriguthu thalaivar semaaaaaaa so smart
Positive,thala masssss da marana massss waiting thala
Positive,like podunga enga ajith annan ku
Positive,intha teaser la vara kadaisi dialogue remove panna mudiyuma avar pecha avanga rasigargale kekamatengranga apuram ethuku intha dialogue
Negative,oh intha vati chituku alu iruku polaemmy jackson is a robot 
Positive,suriya fans sarbaga vazhthukal nkp is going to blockbuster
Positive,semma mass dhanush anna veara level gv bgm mass
Positive,ennaya am sollittu sikirama release pannitinga paravailla trailer marana mass
Positive,vera level viswasatha adichi oda vidapothu
Positive,thalaivaaaaaaaedhu edhu edhudhavayasanalum unga style ungala vittu pogala
Positive,still in top  trending after  days
Positive,you   thala fans yarellam  thala kum uvan music panna nalla irukumnu aasapaduringa  like me 
Positive,vera leval anna mass sk anna
Positive,oruthar mele vishwasam asinga peduthireenke  first time like pottirikken thala trailerikk
Positive,hit like petta for super hit
Positive,thalapathy jeeva siva karthikeyan super hero landing       
Negative,paravala semma mokkayatha iruku irunthalum pappom yenna pannida poranga
Positive,marana mass ah irukkesong um trailer umsaavadi
Positive,last puch vj fans ka irukumo
Positive,pink movie tamil remake ah 
Positive,thala marana mass   ak ak ak ak ak ak ak ak ak ak
Positive,gun rotate style  pppphhhaaaa vera level ji
Positive,pangalingala inniki sunday and leave day so adichi thookalamaa thagida thagida thagida thagida              
Negative,ajith kumar mutta punda nadippin nayakan tha king
Positive,ajith kumar i love you sir
Positive,valimai bgm ku yarru waiting
Positive,i think villadhi villain uh iruka poraru marana mass thalaivaaa
Negative,yavanachum trailer paarthi yeppudi irukunu comment pandrangala like kaithi comment bigil pottudu irukanuga
Positive,aug  ku m vivews  m likes varumnu ethirpaakurean enna readiya thala bloods
Positive,intha padam vetri pera vazhthukkal from thalapathy fans
Positive,chiyan veriyan ivan pandiyan  street aruppukottai
Positive,rajnikanth looks young like telugu hero nani
